Location,MPG,Mileage,Miles,Cost,Estimated TFL,Travel Date,Tank
Return from green street,30.3,98981,6.3,1.226204554455,7,08/02/2026,98680 (https://www.notion.so/98680-2ff37dd2ebd280fc824dff275b4babd9?pvs=21)
Green street,23.1,98975,5.5,1.404157142857,3.5,08/02/2026,98680 (https://www.notion.so/98680-2ff37dd2ebd280fc824dff275b4babd9?pvs=21)
Ilford return,26.6,98969,5.9,1.308083233083,3.5,07/02/2026,98680 (https://www.notion.so/98680-2ff37dd2ebd280fc824dff275b4babd9?pvs=21)
Romford road return,24.3,98963,7.4,1.795934320988,7,07/02/2026,98680 (https://www.notion.so/98680-2ff37dd2ebd280fc824dff275b4babd9?pvs=21)
SW Return,27.4,98955,8.4,1.807980437956,7,07/02/2026,98680 (https://www.notion.so/98680-2ff37dd2ebd280fc824dff275b4babd9?pvs=21)
Home,38.6,98948,74.9,11.443516943005,15,07/02/2026,98680 (https://www.notion.so/98680-2ff37dd2ebd280fc824dff275b4babd9?pvs=21)
Farnborough,38.1,98873,55.6,8.606267086614,15,07/02/2026,98680 (https://www.notion.so/98680-2ff37dd2ebd280fc824dff275b4babd9?pvs=21)
Luton,40.9,98817,61.4,8.853399608802,15,07/02/2026,98680 (https://www.notion.so/98680-2ff37dd2ebd280fc824dff275b4babd9?pvs=21)
Farnborough,30.7,98756,75.1,14.426685537459,15,06/02/2026,98680 (https://www.notion.so/98680-2ff37dd2ebd280fc824dff275b4babd9?pvs=21)
Bow Tesco,27.4,98680,1.7,0.36590080292,1.75,06/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
QM,41.5,98679,27.8,3.950587662651,15,06/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
"Collier row, Romford, gidea park",29.7,98651,11.4,2.263671515152,5.5,06/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Gidea park,36.2,98639,16.9,2.753234088398,5.5,06/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
QM,26.1,98622,8.9,2.011011264368,3.5,06/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Gidea park return,37.6,98614,32.1,5.03479962766,11,05/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Green street return,25.4,98580,12.2,2.832638267717,7,05/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Station return,29,98569,2.6,0.528737793103,3.5,05/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Home,39.7,98568,9.8,1.455796171285,5.5,04/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
"Tower bridge, hackney, Stratford, Gidea park",30.3,98558,42.9,8.349869108911,15,04/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Commercial road return,19.4,98515,3.1,0.942377628866,3.5,04/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
QM,28.2,98512,8.1,1.693951276596,3.5,04/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Ilford return,24.9,98504,11.4,2.700041927711,7,03/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
RIC Return,23.7,98484,1.9,0.472792151899,3.5,03/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Ilford return,23.3,98482,7.9,1.999567982833,7,03/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Home,37.1,98482,11,1.748573045822,5.5,02/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Gidea Park,35.3,98471,17,2.840136543909,5.5,02/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
QM,32.8,98454,8.4,1.510325121951,3.5,02/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Ilford lane return,21.4,98446,10.6,2.921171775701,7,02/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Home,39.2,98435,10.6,1.594721326531,5.5,01/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Gidea park,31.7,98424,4.9,0.911594763407,3.5,01/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
"Romford ",32.8,98419,14,2.517208536585,5.5,01/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
Bside,20,98405,0.8,0.2358984,1.75,01/02/2026,98404 (https://www.notion.so/98404-2fa37dd2ebd28094b19ad14549002392?pvs=21)
"Tesco bside ",25.6,98405,2.8,0.6450346875,1.75,01/02/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
South Woodford return x2,28.5,98401,14.2,2.938383578947,7,01/02/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Home,50.4,98387,48.4,5.663433809524,15,01/02/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Luton,31.3,98339,50,9.420862619808,15,31/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Home,26.4,98289,4.3,0.960571136364,3.5,31/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
South Woodford,36.6,98284,37.4,6.026366229508,15,,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Rickmansworth,31,98247,43.7,8.313516193548,15,31/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Gh return,18.5,98203,4.6,1.466395459459,3.5,30/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Home,26.9,98198,7.4,1.622349591078,3.5,30/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
QM,29.1,98191,8.3,1.682093402062,3.5,30/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Home,25.6,98182,7.5,1.727771484375,3.5,30/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
QM,27.4,98175,8.3,1.786456861314,3.5,30/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Gidea Park,31,98167,21.5,4.090173870968,5.5,29/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Home,44.8,98145,8.9,1.171593616071,3.5,28/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Gidea Park,29.7,98136,19.1,3.792642626263,5.5,28/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
QM,15.9,98117,1.1,0.408000377358,1.75,28/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Commercial road,34.4,98115,12.8,2.19440372093,5.5,28/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
"Home ",36.6,98102,5.7,0.918456885246,3.5,28/01/2026,98097 (https://www.notion.so/98097-2f637dd2ebd2807d9589da7ec98025d8?pvs=21)
Home,27,97960,35,7.4683,15,24/01/2026,97814 (https://www.notion.so/97814-2f037dd2ebd280c1ae64e10c891e1ea1?pvs=21)
Welwyn Garden City,36.2,97925,42,6.68433480663,15,23/01/2026,97814 (https://www.notion.so/97814-2f037dd2ebd280c1ae64e10c891e1ea1?pvs=21)
Central return,26.6,97883,36.6,7.927147218045,11,23/01/2026,97814 (https://www.notion.so/97814-2f037dd2ebd280c1ae64e10c891e1ea1?pvs=21)
Gidea park return,32.4,97846,32.7,5.814605,11,22/01/2026,97814 (https://www.notion.so/97814-2f037dd2ebd280c1ae64e10c891e1ea1?pvs=21)
Ilford lane return,23.7,97813,9.2,2.236438481013,7,22/01/2026,97814 (https://www.notion.so/97814-2f037dd2ebd280c1ae64e10c891e1ea1?pvs=21)
Home,29.1,97804,266.1,0.606122762887,15,21/01/2026,97476 (https://www.notion.so/97476-2ee37dd2ebd28044b046c0e97b69ab06?pvs=21)
"Villepinte ",17.1,97529,19,0.073648888889,5.5,21/01/2026,97476 (https://www.notion.so/97476-2ee37dd2ebd28044b046c0e97b69ab06?pvs=21)
Around Paris,15.1,97510,10.7,0.046969456954,5.5,21/01/2026,97476 (https://www.notion.so/97476-2ee37dd2ebd28044b046c0e97b69ab06?pvs=21)
Eiffel Tower,38.1,97499,24.3,0.042275622047,5.5,20/01/2026,97476 (https://www.notion.so/97476-2ee37dd2ebd28044b046c0e97b69ab06?pvs=21)
Paris,26.6,97475,264.7,58.686378270677,15,20/01/2026,97210 (https://www.notion.so/97210-2ed37dd2ebd28024bc9ae6de2974d76b?pvs=21)
"Bside Tesco ",27.1,97210,0.8,0.174094760148,1.75,19/01/2026,96942 (https://www.notion.so/96942-2ea37dd2ebd28077bd94d9988e16953e?pvs=21)
Gidea Park Return,29.7,97209,29.2,5.798176161616,11,19/01/2026,96942 (https://www.notion.so/96942-2ea37dd2ebd28077bd94d9988e16953e?pvs=21)
Ilford return,22.7,97175,5.2,1.35096,3.5,19/01/2026,96942 (https://www.notion.so/96942-2ea37dd2ebd28077bd94d9988e16953e?pvs=21)
"Gidea Park return ",33.2,97170,23,4.085589759036,11,18/01/2026,96942 (https://www.notion.so/96942-2ea37dd2ebd28077bd94d9988e16953e?pvs=21)
Home,32.1,97146,75,13.779112149533,15,18/01/2026,96942 (https://www.notion.so/96942-2ea37dd2ebd28077bd94d9988e16953e?pvs=21)
Farnborough,26.1,97071,54,12.20164137931,15,18/01/2026,96942 (https://www.notion.so/96942-2ea37dd2ebd28077bd94d9988e16953e?pvs=21)
Welwyn Garden City,23.5,97017,35.2,8.833642212766,15,18/01/2026,96942 (https://www.notion.so/96942-2ea37dd2ebd28077bd94d9988e16953e?pvs=21)
SW Return,26.9,96975,7.2,1.578502304833,7,17/01/2026,96942 (https://www.notion.so/96942-2ea37dd2ebd28077bd94d9988e16953e?pvs=21)
RIC return x2,22,96968,5.9,1.581591545455,3.5,17/01/2026,96942 (https://www.notion.so/96942-2ea37dd2ebd28077bd94d9988e16953e?pvs=21)
Bside return,23.7,96960,7.2,1.791633417722,7,17/01/2026,96942 (https://www.notion.so/96942-2ea37dd2ebd28077bd94d9988e16953e?pvs=21)
"Green Street return, around",25.6,96952,10.3,2.372806171875,7,16/01/2026,96942 (https://www.notion.so/96942-2ea37dd2ebd28077bd94d9988e16953e?pvs=21)
Barking,22.9,96942,3.8,0.993685065502,3.5,16/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Home,25.6,96938,13.3,3.111088203125,5.5,16/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Finchley,30,96925,12.5,2.495108333333,5.5,16/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
"Station return ",20,96881,1.7,0.5090021,3.5,14/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Around,19.2,96879,1.6,0.499021666667,1.75,14/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Home,34.8,96878,38.4,6.607735172414,15,13/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Welwyn Garden City,29.4,96839,35.2,7.169617414966,15,13/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Goodmayes return,24.9,96804,14.1,3.390942409639,7,12/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Bside,23.3,96789,3.3,0.848122660944,3.5,12/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Home,29.4,96786,7.6,1.547985578231,3.5,12/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Mile end,8.3,96778,8.3,5.98826,3.5,12/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Home,29.4,96770,28.5,5.804945918367,15,11/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Barnet,26.6,96742,14.1,3.174228045113,5.5,11/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Gh Return,21.2,96727,4.5,1.271092924528,3.5,10/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
RIC Return 3x,22,96723,10,2.721936363636,7,10/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Home,27.1,96712,26,5.745194095941,15,09/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Barnet,30.7,96686,28.1,5.481110944625,15,09/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Home,24.5,96658,2.7,0.659930693878,1.75,09/01/2026,96655 (https://www.notion.so/96655-2e337dd2ebd2801ea78ed34b5c4ba893?pvs=21)
Tesco Bside,21.4,96655,2.6,0.738577383178,1.75,09/01/2026,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
SW Return,23.3,96601,3.9,1.017525064378,3.5,31/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Whitechapel return,27.6,96595,22.6,4.977781014493,11,30/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
RIC Return,18.8,96572,1.8,0.582037659574,3.5,30/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Ilford return,24.9,96570,5.1,1.245108674699,3.5,29/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Home,30.3,96565,9.7,1.946101716172,5.5,29/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Whitechapel,29.4,96555,8.8,1.819582585034,3.5,29/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
RIC return,26.4,96546,3.6,0.828962727273,3.5,29/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Little Ilford return,23.3,96538,10.9,2.843852103004,7,28/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Barnet return,26.9,96517,28.7,6.485837249071,11,28/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
South Woodford to home,24.9,96503,4.4,1.074211405622,3.5,27/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Whitechapel return,27.6,96499,18.7,4.118783405797,11,27/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
GH return,20.9,96480,5.4,1.570666220096,3.5,27/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Gh return,24.9,96474,3.4,0.830072449799,3.5,26/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
GH return,23.1,96471,3.2,0.842120865801,3.5,26/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
"GH, Bside x2 return",26.9,96468,15.1,3.412409144981,7,25/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
GH Return,24.3,96452,4,1.000668312757,3.5,25/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
"Oxford Street ",23.3,96448,28.4,7.409669699571,15,24/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
SW return x2,23,96420,12,3.171683478261,7,24/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Around,26.1,96409,7.4,1.723564904215,3.5,24/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
RIC return,20.7,96401,3,0.881023188406,3.5,23/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Home,34.4,96398,27.4,4.842041976744,15,23/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Barnet,28.8,96371,14.1,2.976206458333,5.5,23/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Home,28.8,96357,2.7,0.569911875,1.75,22/12/2025,96354 (https://www.notion.so/96354-2d137dd2ebd280dea0fccae9b611dcbd?pvs=21)
Towers return,26.9,96354,19,4.293759851301,11,22/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
Home,31.7,96335,36,6.903664353312,15,22/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
Barnet,27.6,96309,14,3.08358115942,5.5,22/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
Home,32.8,96295,28.5,5.282110060976,15,21/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
Barnet,27.9,96266,14.1,3.07221311828,5.5,21/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
Home,23.5,96250,5,1.293417021277,3.5,20/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
Home,29.4,96240,28.8,5.95499755102,15,19/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
Barnet,34,96211,28.5,5.095682647059,15,19/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
home,29.2,96182,10.6,2.206782054795,5.5,18/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
Central London,18.2,96172,1.7,0.567824285714,1.75,18/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
