Location,MPG,Mileage,Miles,Cost,Estimated TFL,Travel Date,Tank
QM,28.2,96170,9.8,2.112581134752,5.5,18/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
Clayhall park return,17.7,96160,2.4,0.824279322034,3.5,18/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
RIC Return,22.9,96158,3.1,0.822929519651,3.5,18/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
RIC returns x 2,19.2,96155,7,2.216323958333,7,17/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
Home,24.9,96148,2.5,0.610347389558,1.75,17/12/2025,96145 (https://www.notion.so/96145-2cc37dd2ebd2808bba0ff03ef5de3a05?pvs=21)
"Hainult , bside",23.1,96145,5.3,1.394762683983,3.5,17/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
Home,32.1,96140,3.6,0.681763738318,3.5,16/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
"South Woodford ",17.7,96136,2.2,0.755589378531,1.75,16/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
Home,27.1,96134,4.6,1.0318699631,3.5,16/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
Ilford lane,23.1,96129,2.7,0.710539480519,1.75,16/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
"Clayhall ",30.3,96126,7.2,1.444529108911,3.5,16/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
Romford,30.7,96119,3.5,0.693052442997,3.5,16/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
Collier Row,24.5,96115,7.5,1.860936734694,3.5,16/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
RIC return,25,96108,2.3,0.55927352,3.5,16/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
Home,26.4,96105,12.7,2.924396287879,5.5,15/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
South place,22.9,96095,2.5,0.663652838428,1.75,15/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
"GH, QM",27.4,96093,11.3,2.507057591241,5.5,15/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
RIC Return,26.4,96081,3.1,0.713829015152,3.5,15/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
"Chadwell heath, bside, home",20.7,96078,12.2,3.58282763285,5.5,15/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
Bside,25.6,96066,2.7,0.641150859375,1.75,14/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
Home,33.2,96063,28.5,5.218470180723,15,14/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
Barnet,29.4,96035,14,2.89479047619,5.5,14/12/2025,96018 (https://www.notion.so/96018-2c837dd2ebd2801a8045e3f9628f2d59?pvs=21)
"RIC, bside",24.1,96018,3.1,0.781953775934,3.5,13/12/2025,95765 (https://www.notion.so/95765-2c737dd2ebd280de9cd6f0798ab8411a?pvs=21)
Home,31.7,96015,10,1.917684542587,5.5,13/12/2025,95765 (https://www.notion.so/95765-2c737dd2ebd280de9cd6f0798ab8411a?pvs=21)
"Wood green ",36.2,96005,66.8,11.217712928177,15,13/12/2025,95765 (https://www.notion.so/95765-2c737dd2ebd280de9cd6f0798ab8411a?pvs=21)
Bicester village,32.1,95938,97.6,18.483372461059,15,13/12/2025,95765 (https://www.notion.so/95765-2c737dd2ebd280de9cd6f0798ab8411a?pvs=21)
RIC return,20.3,95842,1.8,0.539029950739,3.5,13/12/2025,95765 (https://www.notion.so/95765-2c737dd2ebd280de9cd6f0798ab8411a?pvs=21)
Home,27.4,95840,26.6,5.90156919708,15,12/12/2025,95765 (https://www.notion.so/95765-2c737dd2ebd280de9cd6f0798ab8411a?pvs=21)
Barnet,32.1,95813,28.5,5.397296261682,15,12/12/2025,95765 (https://www.notion.so/95765-2c737dd2ebd280de9cd6f0798ab8411a?pvs=21)
"Beckton, Barkingside, home",25.2,95785,17.5,4.221569444444,5.5,12/12/2025,95765 (https://www.notion.so/95765-2c737dd2ebd280de9cd6f0798ab8411a?pvs=21)
,31.3,95767,,,15,,
Newbury park,29.7,95767,2.1,0.429832525253,1.75,12/12/2025,95765 (https://www.notion.so/95765-2c737dd2ebd280de9cd6f0798ab8411a?pvs=21)
"RIC, Bside, Bside Tesco",24.3,95765,4.4,1.100735144033,3.5,12/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
SW return,21.5,95761,6,1.696481860465,3.5,11/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Home,27.6,95755,7.6,1.673944057971,3.5,11/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
QM,24.9,95747,9.1,2.221664497992,5.5,11/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Home,36.1,95738,11,1.852345152355,5.5,10/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Gidea park,35.7,95727,29.3,4.989256526611,15,10/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Tottenham court road,15.5,95697,5.3,2.078646322581,3.5,10/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Qm from whitechapel,15.6,95692,1.4,0.545556666667,1.75,10/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
"QM, Commercial road",24.3,95690,17.9,4.477990699588,5.5,10/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Redhill return,34.4,95673,109.2,19.297481162791,30,09/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Bside return,24.9,95563,8.7,2.124008915663,7,09/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
RIC return,24.1,95555,2,0.504486307054,3.5,09/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Home,33.2,95553,11,2.014146385542,5.5,08/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Gidea,27.9,95542,7.3,1.590578422939,3.5,08/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Romford,29.4,95534,14.2,2.93614462585,5.5,08/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
QM,27.1,95520,9.3,2.086171881919,5.5,08/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Ley st return,34,95511,12.2,2.181309764706,7,07/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Home,33.6,95510,3,0.542773214286,1.75,07/12/2025,95498 (https://www.notion.so/95498-2c237dd2ebd28030a5dacb6618297f9f?pvs=21)
Becton,31,95498,10.3,2.019816709677,5.5,07/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Home,37.6,95487,54.6,8.827571170213,15,07/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Uxbridge,33.2,95433,18.8,3.442359277108,5.5,07/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Watford,36.2,95414,15.1,2.535740497238,5.5,07/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Barnet,32.4,95398,14.1,2.645516851852,5.5,07/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Home,23.1,95384,13.1,3.447432294372,5.5,06/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Ilford,23.1,95371,4.7,1.236865021645,3.5,06/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Home,35.7,95366,28.8,4.904115630252,15,06/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Barnet,31.3,95338,14.1,2.73849028754,5.5,06/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Home,33.6,95323,26.3,4.758311845238,15,05/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Barnet,33.6,95297,29,5.246807738095,15,05/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Home,27.9,95268,3,0.653662365591,1.75,04/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Bside,29.4,95264,9.3,1.922967959184,5.5,04/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Gidea park,27.1,95254,6.5,1.458077121771,3.5,04/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Romford,25.6,95248,8.7,2.065930546875,3.5,04/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Around,23.5,95240,2.2,0.569103489362,1.75,04/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Home,34,95237,2.6,0.464869294118,1.75,04/12/2025,95235 (https://www.notion.so/95235-2bf37dd2ebd280b497daca9f5cf7234d?pvs=21)
Bside tesco,29.1,95235,2,0.417804810997,1.75,04/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
RIC,24.9,95232,1,0.244138955823,1.75,04/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
Home,22.2,95231,8,2.190652252252,3.5,03/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
Commercial road return,20,95223,2,0.607906,3.5,03/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
QM,22,95221,12.5,3.454011363636,5.5,03/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
Home,24.1,95208,56.9,14.352635435685,15,02/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
Lewsey Farm,28.2,95156,4.9,1.056290567376,3.5,02/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
Luton,30.3,95151,22.5,4.514153465347,5.5,02/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
Rickmansworth,38.1,95129,42.5,6.781103674541,15,02/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
Home,34,95086,42.8,7.652463764706,15,02/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
Rickmansworth,34,95043,24.9,4.452017470588,5.5,02/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
Luton,28.5,95018,49,10.451717192982,15,01/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
"Home from bside ",33.6,94969,2.5,0.452311011905,1.75,01/12/2025,94967 (https://www.notion.so/94967-2bc37dd2ebd280f4acefe212cda087cf?pvs=21)
Tesco bside,35.3,94967,8,1.367401699717,3.5,,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
Gidea park,38.1,94959,26.4,4.180803779528,15,01/12/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
Around,21,94932,5,1.436585714286,3.5,01/12/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
QM,29.1,94927,8,1.65873814433,3.5,01/12/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
"RIC Return, around",24.7,94919,5,1.221388663968,3.5,30/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
"RIC return, around ",26.4,94914,6,1.371286363636,3.5,30/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
Home - barnet return,35.3,94908,26,4.444055524079,11,30/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
Barnet,27.4,94883,14,3.082891970803,5.5,30/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
Home,32.1,94868,3,0.563893457944,1.75,29/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
"Walthamstow, bside ",22.9,94865,13.1,3.451569694323,5.5,29/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
Bside,19,94851,3,0.952683157895,1.75,29/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
South Woodford return,26.4,94848,4.4,1.00561,3.5,29/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
RIC return,23,94841,2,0.524666086957,3.5,,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
Bside return,26.6,94839,5.8,1.315610075188,3.5,28/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
Home,30,94833,26,5.229172,15,28/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
Barnet,34.8,94807,28.1,4.872007068966,15,28/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
"Around, home",37.6,94779,2.7,0.433268138298,1.75,27/11/2025,94776 (https://www.notion.so/94776-2b837dd2ebd2807ab1daf6c9cdf36bef?pvs=21)
Tesco bside,30,94776,2.7,0.5430294,1.75,27/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
Home,29.4,94773,3.6,0.738815510204,3.5,27/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
South Woodford,31,94769,4.3,0.836927032258,3.5,27/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
Chingford,29.4,94765,9,1.84703877551,3.5,27/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
South Woodford Return,22.2,94756,8,2.174291891892,7,27/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
Home,34.8,94748,7.4,1.283019655172,3.5,27/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
QM,32.1,94741,8.6,1.616494579439,3.5,27/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
RIC,22,94732,1,0.274257272727,1.75,27/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
Home,31,94731,14,2.724878709677,5.5,26/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
Gidea Park,36.6,94717,25.5,4.203779508197,15,26/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
"Commercial Road, QM",18,94691,4,1.340813333333,3.5,26/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
QM,31,94687,8,1.557073548387,3.5,26/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
"RIC, Romford road gym group, home",23.3,94679,12,3.107464377682,5.5,26/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
"Greenwich, Harold wood, gidea park, home",33.2,94667,58,10.540731325301,15,25/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
"St. Paul’s Way, QM",18,94609,3,1.00561,1.75,25/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
"Barking, QM",30.3,94606,16,3.186091089109,5.5,25/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
"Bow, Westfield , stratford high street, home",24.9,94590,14,3.392419277108,5.5,24/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
QM,33.6,94576,10,1.795732142857,5.5,24/11/2025,94566 (https://www.notion.so/94566-2b737dd2ebd280a78be8da36a075ab21?pvs=21)
Bside Tesco,24.5,94566,3,0.738815510204,1.75,24/11/2025,94447 (https://www.notion.so/94447-2b737dd2ebd280fb819dfb37c0326d04?pvs=21)
Ilford return,22,94563,8,2.194058181818,7,23/11/2025,94447 (https://www.notion.so/94447-2b737dd2ebd280fb819dfb37c0326d04?pvs=21)
Home,32.1,94555,25,4.699112149533,5.5,23/11/2025,94447 (https://www.notion.so/94447-2b737dd2ebd280fb819dfb37c0326d04?pvs=21)
Barnet,28,94530,15,3.232317857143,5.5,23/11/2025,94447 (https://www.notion.so/94447-2b737dd2ebd280fb819dfb37c0326d04?pvs=21)
"Redbridge station, Ilford home",22.9,94515,8,2.107828820961,3.5,22/11/2025,94447 (https://www.notion.so/94447-2b737dd2ebd280fb819dfb37c0326d04?pvs=21)
Around,26.6,94507,3,0.680487969925,1.75,22/11/2025,94447 (https://www.notion.so/94447-2b737dd2ebd280fb819dfb37c0326d04?pvs=21)
Barking return,23.5,94504,11,2.824266382979,7,22/11/2025,94447 (https://www.notion.so/94447-2b737dd2ebd280fb819dfb37c0326d04?pvs=21)
"Bside, around, Home, barnet return",27.6,94493,46,10.0561,11,21/11/2025,94447 (https://www.notion.so/94447-2b737dd2ebd280fb819dfb37c0326d04?pvs=21)
Home,30.3,7.5,99.57,19.379871029703,15,10/02/2026,99049 (https://www.notion.so/99049-30337dd2ebd28011aabfdd42214940d5?pvs=21)
Bow,,,,,15,,99714 (https://www.notion.so/99714-31f37dd2ebd280818afbc4e348ac41b5?pvs=21)
Home,,,,,15,,
,,,,,15,,99049 (https://www.notion.so/99049-30337dd2ebd28011aabfdd42214940d5?pvs=21)